Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
1800,78704,UT Austin,4.15 miles,"2701 Saint Edwards Cir #B, Austin, TX 78704",1,2,900,2557,zillow.com/homedetails/2701-Saint-Edwards-Cir-B-Austin-TX-78704/2080764591_zpid/
1975,78745,UT Austin,5.86 miles,"4934 Manchester Cir, Austin, TX 78745",1,2,1150,2109,zillow.com/homedetails/4934-Manchester-Cir-Austin-TX-78745/29485731_zpid/
1650,78704,UT Austin,4.6 miles,"1504 Rockdale Cir, Austin, TX 78704",1,2,750,1875,zillow.com/homedetails/1504-Rockdale-Cir-Austin-TX-78704/29476917_zpid/
1229,78759,UT Austin,5.37 miles,"8100 N Mopac Expy, Austin, TX",1,2,,,zillow.com/b/bridge-at-terracina-austin-tx-5Xk5YJ/
1628,78704,UT Austin,2.41 miles,"614 S 1st St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/timbercreek-apartments/5Xht9f/
1454,78758,UT Austin,7.97 miles,"11915 Stonehollow Dr, Austin, TX",1,2,,,zillow.com/b/folio-austin-tx-5Xht5g/
2162,78717,UT Austin,13.97 miles,"Lakeline Parmer Lane, 10101 W Parmer Ln #C1, Austin, TX 78717",1,2,1264,1900,zillow.com/apartments/austin-tx/lakeline-parmer-lane/5Xht7s/
2104,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",1,2,,,zillow.com/b/gables-central-park-texas-austin-tx-BY2nFK/
1300,78758,UT Austin,6.94 miles,"10809 Lanshire Dr #B, Austin, TX 78758",1,2,1030,1690,zillow.com/homedetails/10809-Lanshire-Dr-B-Austin-TX-78758/2058360135_zpid/
1950,78723,UT Austin,2.87 miles,"2205 E 51st St UNIT B, Austin, TX 78723",1,2,1050,2299,zillow.com/homedetails/2205-E-51st-St-UNIT-B-Austin-TX-78723/2078747683_zpid/
1640,78728,UT Austin,12.45 miles,"15450 Fm 1325, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/preserve-at-rolling-oaks/5Xht6m/
1985,78753,UT Austin,8.12 miles,"12101 N Lamar Blvd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/the-langdon-at-walnut-park/9Vt4Yc/
1595,78741,UT Austin,3.91 miles,"2101 Burton Dr, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/array/5Xht6V/
1450,78704,UT Austin,4.4 miles,"125 Woodward St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/st.-edwards-apartments/5XkVhS/
1850,78705,UT Austin,0.87 miles,"2520 Longview St, Austin, TX",1,2,,,zillow.com/b/nob-hill-austin-tx-5YFvmM/
1700,78704,UT Austin,2.36 miles,"500 S Congress Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/south-congress-square/5Xhsyh/
1800,78705,UT Austin,0.66 miles,"915 Keith Ln, Austin, TX",1,2,,,zillow.com/b/915-keith-ln-austin-tx-9LRZ9P/
1695,78751,UT Austin,2.31 miles,"612 Franklin Blvd, 612 Franklin Blvd APT A, Austin, TX 78751",1,2,832,1576,zillow.com/b/612-franklin-blvd-austin-tx-5ZrJqV/
1508,78745,UT Austin,6.59 miles,"6020 S 1st St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/bridge-at-turtle-creek/9T5fxN/
1900,78704,UT Austin,3.07 miles,"1601 Kinney Ave APT 2, Austin, TX 78704",1,2,825,1999,zillow.com/homedetails/1601-Kinney-Ave-APT-2-Austin-TX-78704/2070057744_zpid/
2059,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/gables-central-park-texas/5Xht4q/
1499,78751,UT Austin,0.98 miles,"3815 Guadalupe St, Austin, TX",1,2,,,zillow.com/b/3815-guadalupe-st-austin-tx-5YCBnq/
1600,78758,UT Austin,6.82 miles,"1510 No Mor Cv #A, Austin, TX 78758",1,2,960,1650,zillow.com/homedetails/1510-No-Mor-Cv-A-Austin-TX-78758/2062795795_zpid/
1947,78751,UT Austin,1.74 miles,"4600 W Guadalupe St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/residences-at-the-triangle/5Xht9K/
2400,78704,UT Austin,3.86 miles,"2525 S Lamar Blvd APT 211, Austin, TX 78704",1,2,942,2466,zillow.com/homedetails/2525-S-Lamar-Blvd-APT-211-Austin-TX-78704/83126127_zpid/
1309,78704,UT Austin,3.58 miles,"1221 Algarita Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/cascade-apartments/5XhsxS/
1645,78756,UT Austin,2.57 miles,"5506 Grover Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/brentwood-townhomes/5XrBLg/
2395,78704,UT Austin,3.49 miles,"1117 Mariposa Dr #B, Austin, TX 78704",1,2,850,2182,zillow.com/homedetails/1117-Mariposa-Dr-B-Austin-TX-78704/2124586729_zpid/
1720,78745,UT Austin,6.67 miles,"920 Sirocco Dr #A, Austin, TX 78745",1,2,763,1749,zillow.com/homedetails/920-Sirocco-Dr-A-Austin-TX-78745/2096273717_zpid/
1760,78746,UT Austin,5.02 miles,"2301 S Mopac Expy, Austin, TX",1,2,,,zillow.com/b/gables-at-the-terrace-austin-tx-Brzhqj/
2400,78705,UT Austin,0.64 miles,"202 E 34th St, Austin, TX 78705",1,2,1304,2800,zillow.com/homedetails/202-E-34th-St-Austin-TX-78705/29399208_zpid/
1450,78703,UT Austin,1.67 miles,"El Sorrento Apartments, 1808 W 35th St APT 11, Austin, TX 78703",1,2,832,3101,zillow.com/b/el-sorrento-apartments-austin-tx-5Xqbz3/
1599,78703,UT Austin,1.54 miles,"Park Place Apartments, 1301 W 9th St #201, Austin, TX 78703",1,2,700,1355,zillow.com/apartments/austin-tx/park-place-apartments/5Xht8G/
1639,78703,UT Austin,1.77 miles,"2202 Enfield Rd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/antilles-apartments/5Xhstv/
1699,78704,UT Austin,2.34 miles,"600 S 1st St, Austin, TX",1,2,,,zillow.com/b/the-willows-austin-tx-5XhtH6/
1395,78756,UT Austin,2.31 miles,"816 W North Loop Blvd APT 101, Austin, TX 78756",1,2,869,1888,zillow.com/homedetails/816-W-North-Loop-Blvd-APT-101-Austin-TX-78756/2110965507_zpid/
2150,78704,UT Austin,3.12 miles,"1512 Chelsea Ln #A, Austin, TX 78704",1,2,850,2066,zillow.com/homedetails/1512-Chelsea-Ln-A-Austin-TX-78704/2101598693_zpid/
1645,78751,UT Austin,2.12 miles,"5106 N Lamar Blvd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/the-chelsea/5Xhsyd/
1895,78703,UT Austin,1.59 miles,"1401 Hartford Road - 2, 1401 Hartford Rd, Austin, TX 78703",1,2,1000,,zillow.com/b/1401-hartford-road-2-austin-tx-5bxvxb/
1850,78705,UT Austin,0.55 miles,"807 W 25th St, Austin, TX",1,2,,,zillow.com/b/st-thomas-austin-tx-5XjfL9/
1900,78751,UT Austin,1.33 miles,"4306 Avenue A APT 115, Austin, TX 78751",1,2,,1599,zillow.com/homedetails/4306-Avenue-A-APT-115-Austin-TX-78751/83124146_zpid/
1695,78721,UT Austin,3.77 miles,"901 E Leslie Cir #A, Austin, TX 78721",1,2,810,1628,zillow.com/homedetails/901-E-Leslie-Cir-A-Austin-TX-78721/2101285915_zpid/
1500,78758,UT Austin,7.33 miles,"11304 Ptarmigan Cv #B, Austin, TX 78758",1,2,886,,zillow.com/homedetails/11304-Ptarmigan-Cv-B-Austin-TX-78758/2055671056_zpid/
1375,78723,UT Austin,3.67 miles,"6110 Wheless Cv, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/6110-wheless-cv/9LRjV8/
1295,78752,UT Austin,3.56 miles,"7020 Grand Canyon Dr, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/villas-de-sendero/5XhtCg/
1700,78751,UT Austin,1.58 miles,"4520 Bennett Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/spanish-trails/5XjfLg/
1595,78758,UT Austin,8.83 miles,"Leeann 2000, 2000 Leeann Dr #B, Austin, TX 78758",1,2,816,1450,zillow.com/b/leeann-2000-austin-tx-5bv9k3/
1655,78751,UT Austin,1.49 miles,"4505 Duval St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/oak-park/5Xht7h/
1300,78752,UT Austin,3.75 miles,"The Joplin At Crestview, 7401 N Lamar Blvd #JOP-150, Austin, TX 78752",1,2,800,,zillow.com/apartments/austin-tx/the-joplin-at-crestview/5XhsxR/
3079,78704,UT Austin,2.7 miles,"1221 S Congress Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/the-lola/5Xht7P/
2045,78722,UT Austin,1.39 miles,"J09, 1505 Kirkwood Rd #A, Austin, TX 78722",1,2,900,2337,zillow.com/b/j09-austin-tx-9LRfSX/
1750,78705,UT Austin,0.46 miles,"3008 Cedar St, Austin, TX",1,2,,,zillow.com/b/cedar-31-austin-tx-5XnBzL/
2095,78757,UT Austin,4.1 miles,"1001 Taulbee Ln, Austin, TX 78757",1,2,1368,2429,zillow.com/homedetails/1001-Taulbee-Ln-Austin-TX-78757/29419201_zpid/
2650,78704,UT Austin,3.89 miles,"2705 La Mesa Dr, Austin, TX 78704",1,2,768,2350,zillow.com/homedetails/2705-La-Mesa-Dr-Austin-TX-78704/29476399_zpid/
1562,78745,UT Austin,6.72 miles,"6300 S Congress Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/soco-apartments/5XhtBw/
1320,78759,UT Austin,5.8 miles,"Bridge at Bent Tree, 8405 Bent Tree Rd #2323, Austin, TX 78759",1,2,881,1372,zillow.com/apartments/austin-tx/bridge-at-bent-tree/5XhsyP/
1995,78758,UT Austin,7.38 miles,"11411 Ptarmigan Dr #A, Austin, TX 78758",1,2,957,,zillow.com/homedetails/11411-Ptarmigan-Dr-A-Austin-TX-78758/2055716882_zpid/
3200,78704,UT Austin,2.95 miles,"1000 W Monroe St, Austin, TX 78704",1,2,1029,2934,zillow.com/homedetails/1000-W-Monroe-St-Austin-TX-78704/29321898_zpid/
1649,78704,UT Austin,3.43 miles,"2201 S 5th St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/tambaleo-apartments/BfYG6Y/
1377,78704,UT Austin,4.28 miles,"2003 Glen Allen St, Austin, TX",1,2,,,zillow.com/b/glen-allen-condominiums-austin-tx-9jpqLh/
1250,78754,UT Austin,4.58 miles,"2104 E Anderson Ln, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/salado-at-walnut-creek/9T5hxP/
1755,78746,UT Austin,5.02 miles,"2301 S Mo Pac Expy, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/2301-s-mo-pac-expy/5Xht2V/
1800,78722,UT Austin,1.38 miles,"1506 Ashwood Rd #B, Austin, TX 78722",1,2,871,2377,zillow.com/homedetails/1506-Ashwood-Rd-B-Austin-TX-78722/2055984166_zpid/
3000,78702,UT Austin,2.52 miles,"1505 Robert Weaver Ave, Austin, TX 78702",1,2,735,2297,zillow.com/homedetails/1505-Robert-Weaver-Ave-Austin-TX-78702/29381447_zpid/
1550,78745,UT Austin,7.27 miles,"6800 Shier Cv #A, Austin, TX 78745",1,2,880,2527,zillow.com/homedetails/6800-Shier-Cv-A-Austin-TX-78745/2069944582_zpid/
1750,78704,UT Austin,4.47 miles,"Oak Grove, 3625 S 1st St APT 105, Austin, TX 78704",1,2,975,,zillow.com/apartments/austin-tx/oak-grove/5Xht3p/
1100,78759,UT Austin,8.65 miles,"11906 Alpheus Ave APT D, Austin, TX 78759",1,2,750,2140,zillow.com/homedetails/11906-Alpheus-Ave-APT-D-Austin-TX-78759/2055813697_zpid/
4400,78703,UT Austin,1.54 miles,"707 Blanco St, Austin, TX 78703",1,2,1300,3694,zillow.com/homedetails/707-Blanco-St-Austin-TX-78703/29327544_zpid/
3200,78751,UT Austin,0.97 miles,"513 E 40th St., 513 E 40th St #A, Austin, TX 78751",1,2,952,1791,zillow.com/b/513-e-40th-st.-austin-tx-9T5hX3/
1800,78741,UT Austin,4.95 miles,"2408 Ventura Dr #A, Austin, TX 78741",1,2,850,2396,zillow.com/homedetails/2408-Ventura-Dr-A-Austin-TX-78741/2079864279_zpid/
1095,78748,UT Austin,9.45 miles,"Bezdeka Properties1 (2205 Leah Cv), 2205 Leah Cv #D, Austin, TX 78748",1,2,850,3018,zillow.com/b/bezdeka-properties1-%282205-leah-cv%29-austin-tx-9LSpLZ/
1595,78704,UT Austin,3.51 miles,"2115 Goodrich Ave UNIT 106, Austin, TX 78704",1,2,800,,zillow.com/homedetails/2115-Goodrich-Ave-UNIT-106-Austin-TX-78704/2055866771_zpid/
2250,78701,UT Austin,1.44 miles,"505 W 7th St APT 116, Austin, TX 78701",1,2,914,2400,zillow.com/homedetails/505-W-7th-St-APT-116-Austin-TX-78701/29385872_zpid/
1295,78751,UT Austin,1.45 miles,"Mayfair Terrace, 1037 E 44th St, Austin, TX 78751",1,2,680,1400,zillow.com/homedetails/1037-E-44th-St-Austin-TX-78751/29399588_zpid/
1775,78751,UT Austin,2.31 miles,"608 Franklin Blvd, Austin, TX",1,2,,,zillow.com/b/608-franklin-blvd-austin-tx-5ZgTfp/
1259,78704,UT Austin,3.8 miles,"130 Cumberland Rd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/oaks/5Xht5q/
1339,78741,UT Austin,4.54 miles,"Montecito, 3111 Parker Ln APT 0362, Austin, TX 78741",1,2,832,1494,zillow.com/apartments/austin-tx/montecito/5Xht79/
1695,78704,UT Austin,4.46 miles,"3405 Clawson Rd UNIT A, Austin, TX 78704",1,2,780,,zillow.com/homedetails/3405-Clawson-Rd-UNIT-A-Austin-TX-78704/2055904890_zpid/
1425,78704,UT Austin,4.54 miles,"3462 Willowrun Dr APT B, Austin, TX 78704",1,2,700,1496,zillow.com/homedetails/3462-Willowrun-Dr-APT-B-Austin-TX-78704/2088057060_zpid/
1895,78703,UT Austin,2.12 miles,"Royal Arms II, 1311 Norwalk Ln APT G, Austin, TX 78703",1,2,850,1942,zillow.com/b/1309-norwalk-ln-austin-tx-9LRQbR/
1950,78756,UT Austin,1.39 miles,"3902 Bailey Lane, 3902 Bailey Ln #B, Austin, TX 78756",1,2,793,1861,zillow.com/b/3902-bailey-lane-austin-tx-5YHvs7/
1275,78748,UT Austin,9.41 miles,"2204 Leah Cv APT B, Austin, TX 78748",1,2,900,1852,zillow.com/homedetails/2204-Leah-Cv-APT-B-Austin-TX-78748/2086815992_zpid/
1695,78741,UT Austin,3.4 miles,"1604 Parker Ln #B, Austin, TX 78741",1,2,800,1988,zillow.com/homedetails/1604-Parker-Ln-B-Austin-TX-78741/2098587339_zpid/
1299,78723,UT Austin,3.42 miles,"5903 Harwill Cir #B, Austin, TX 78723",1,2,780,2195,zillow.com/homedetails/5903-Harwill-Cir-B-Austin-TX-78723/2118817430_zpid/
1700,78704,UT Austin,4.73 miles,"1200 Banister Ln, Austin, TX",1,2,,,zillow.com/b/banister-heights-austin-tx-5hzZ6k/
2985,78702,UT Austin,1.72 miles,"Corazon, 1000 E 5th St, Austin, TX 78702",1,2,667,,zillow.com/apartments/austin-tx/corazon/5Yy9c5/
1415,78726,UT Austin,11.8 miles,"9807 N Fm 620 Rd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/the-trails-at-canyon-creek/5Xhsxv/
1695,78745,UT Austin,5.14 miles,"Engelhardt Properties2 (4401 Hank Ave), 4401 Hank Ave #A, Austin, TX 78745",1,2,650,,zillow.com/b/engelhardt-properties2-%284401-hank-ave%29-austin-tx-9LSYq4/
1995,78758,UT Austin,7.42 miles,"11421 Ptarmigan Dr, Austin, TX",1,2,,,zillow.com/b/11421-ptarmigan-dr-austin-tx-9LTGKN/
1596,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15169881, Austin, TX 78756",1,2,940,,zillow.com/homedetails/2211-Loop-15169881-Austin-TX-78756/2055986429_zpid/
1270,78758,UT Austin,6.54 miles,"1010 N Meadows Dr, Austin, TX",1,2,,,zillow.com/b/1010-n-meadows-dr-austin-tx-9T5kcj/
1199,78751,UT Austin,1.82 miles,"4719 Harmon Ave, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/harmon-square-apartments/5YCVyh/
1598,78704,UT Austin,4.54 miles,"3505 S Lamar Blvd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/south-lamar-village/5XhtGz/
1695,78757,UT Austin,5.05 miles,"2212 Lanier Dr, 2212 Lanier Dr #A, Austin, TX 78757",1,2,1000,,zillow.com/b/2212-lanier-dr-austin-tx-9LTCYH/
1500,78723,UT Austin,2.27 miles,"1309 E 52nd St #2, Austin, TX 78723",1,2,650,1695,zillow.com/homedetails/1309-E-52nd-St-2-Austin-TX-78723/241935317_zpid/
1995,78705,UT Austin,0.42 miles,"2505 Seton Ave., 2505 Seton Ave, Austin, TX 78705",1,2,880,,zillow.com/b/2505-seton-ave.-austin-tx-5Xxk6R/
2195,78756,UT Austin,2.8 miles,"5511 Clay Ave APT A, Austin, TX 78756",1,2,992,1994,zillow.com/homedetails/5511-Clay-Ave-APT-A-Austin-TX-78756/2082401440_zpid/
1723,78705,UT Austin,0.54 miles,"River Oaks, 3001 Medical Arts St #RRO-112, Austin, TX 78705",1,2,954,,zillow.com/apartments/austin-tx/river-oaks/5Xht9S/
2025,78705,UT Austin,0.74 miles,"3401 Red River St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/the-hive-at-red-river/5Xhsxc/
1450,78748,UT Austin,9.37 miles,"9507 Nightjar Dr #A, Austin, TX 78748",1,2,911,1766,zillow.com/homedetails/9507-Nightjar-Dr-A-Austin-TX-78748/2125486655_zpid/
1450,78724,UT Austin,6.46 miles,"AUS8207 Colony Loop, 8207 Colony Loop Dr #B, Austin, TX 78724",1,2,874,1720,zillow.com/b/aus8207-colony-loop-austin-tx-5YHpD8/
1525,78745,UT Austin,7.12 miles,"6700 Cooper Ln APT 34, Austin, TX 78745",1,2,879,1664,zillow.com/homedetails/6700-Cooper-Ln-APT-34-Austin-TX-78745/89552790_zpid/
1450,78729,UT Austin,11.5 miles,"Owens Properties2 (12700 Teague Trl), 12700 Teague Trl #A, Austin, TX 78729",1,2,900,1594,zillow.com/b/owens-properties2-%2812700-teague-trl%29-austin-tx-5bj3bP/
1950,78705,UT Austin,0.76 miles,"405 E 38th St, Austin, TX 78705",1,2,963,2492,zillow.com/homedetails/405-E-38th-St-Austin-TX-78705/29398259_zpid/
1465,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15118658, Austin, TX 78756",1,2,780,,zillow.com/homedetails/2211-Loop-15118658-Austin-TX-78756/2056231377_zpid/
2750,78703,UT Austin,1.71 miles,"3206 Funston St, Austin, TX 78703",1,2,972,2740,zillow.com/homedetails/3206-Funston-St-Austin-TX-78703/29338524_zpid/
1495,78704,UT Austin,4.47 miles,"3414 Willowrun Dr, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/willowrun-apartments/5gjwJS/
1647,78726,UT Austin,11.02 miles,"Abelia Flats, 8225 N Fm 620 Rd APT 1416, Austin, TX 78726",1,2,857,1714,zillow.com/b/abelia-flats-austin-tx-BMz4jt/
2600,78703,UT Austin,2.32 miles,"3205 Bridle Path, Austin, TX 78703",1,2,1100,3139,zillow.com/homedetails/3205-Bridle-Path-Austin-TX-78703/29335352_zpid/
1475,78723,UT Austin,1.95 miles,"3138 Manor Rd UNIT 206, Austin, TX 78723",1,2,800,1856,zillow.com/homedetails/3138-Manor-Rd-UNIT-206-Austin-TX-78723/2070312500_zpid/
1925,78757,UT Austin,4.83 miles,"3307 Whitepine Dr, Austin, TX",1,2,,,zillow.com/b/3307-whitepine-dr-austin-tx-5YDYJx/
2100,78704,UT Austin,3.45 miles,"Westridge Duplex, 1902 Westridge Dr #A, Austin, TX 78704",1,2,1598,3380,zillow.com/b/westridge-duplex-austin-tx-9LRVNb/
2700,78705,UT Austin,0.51 miles,"3301 Liberty St, Austin, TX 78705",1,2,1300,2775,zillow.com/homedetails/3301-Liberty-St-Austin-TX-78705/29398327_zpid/
1250,78745,UT Austin,6.17 miles,"127 ROSE, 5500 Rose Hill Cir APT C, Austin, TX 78745",1,2,840,1300,zillow.com/b/127-rose-austin-tx-5jCZjG/
1995,78758,UT Austin,7.42 miles,"11419 Ptarmigan Dr #A, Austin, TX 78758",1,2,957,2134,zillow.com/homedetails/11419-Ptarmigan-Dr-A-Austin-TX-78758/2070789652_zpid/
1995,78758,UT Austin,7.39 miles,"11413 Ptarmigan Dr, Austin, TX",1,2,,,zillow.com/b/11413-ptarmigan-dr-austin-tx-9LTGKB/
1489,78756,UT Austin,1.46 miles,"1200 W 40th St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/1200-w-40th/5Xht5b/
1898,78745,UT Austin,8.12 miles,"135 Foremost Dr, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/lenox-soco/BMFKZK/
1600,78704,UT Austin,5.02 miles,"1301 W Ben White Blvd, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/04-flats/5YzM6j/
2000,78751,UT Austin,1.99 miles,"5015 Avenue G, Austin, TX 78751",1,2,1000,2500,zillow.com/homedetails/5015-Avenue-G-Austin-TX-78751/29406428_zpid/
1695,78723,UT Austin,4.08 miles,"6205 Hyside, 6205 Hyside Dr #B, Austin, TX 78723",1,2,890,2252,zillow.com/b/6205-hyside-austin-tx-9LRjWV/
1417,78744,UT Austin,6.77 miles,"Terrace Cove, 6201 Sneed Cv #1525, Austin, TX 78744",1,2,750,1584,zillow.com/apartments/austin-tx/terrace-cove/5hJBQv/
1500,78741,UT Austin,4.24 miles,"1626 Royal Hill Dr #A, Austin, TX 78741",1,2,1806,2516,zillow.com/homedetails/1626-Royal-Hill-Dr-A-Austin-TX-78741/2062663293_zpid/
2050,78703,UT Austin,2.11 miles,"907B Possum Trot St, Austin, TX 78703",1,2,,4203,zillow.com/homedetails/907B-Possum-Trot-St-Austin-TX-78703/2056529435_zpid/
1795,78704,UT Austin,4.49 miles,"Perlman Properties (3511 Southridge Dr), 3511 Southridge Dr #A, Austin, TX 78704",1,2,900,1983,zillow.com/b/perlman-properties-%283511-southridge-dr%29-austin-tx-5XxmqP/
1465,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15045050, Austin, TX 78756",1,2,780,,zillow.com/homedetails/2211-Loop-15045050-Austin-TX-78756/2056537449_zpid/
1770,78721,UT Austin,2.47 miles,"1704 E M Franklin Ave APT B, Austin, TX 78721",1,2,1200,2343,zillow.com/homedetails/1704-E-M-Franklin-Ave-APT-B-Austin-TX-78721/2089595945_zpid/
1250,78757,UT Austin,3.91 miles,"2106 Cullen Ave APT 111, Austin, TX 78757",1,2,828,1410,zillow.com/homedetails/2106-Cullen-Ave-APT-111-Austin-TX-78757/79981605_zpid/
1411,78751,UT Austin,2.27 miles,"Travis Flats, 5310 Helen St, Austin, TX 78751",1,2,,1494,zillow.com/apartments/austin-tx/travis-flats/BVq6Mp/
1175,78753,UT Austin,6.13 miles,"Arrowhead Park, 605 Masterson Pass, Austin, TX 78753",1,2,762,1233,zillow.com/apartments/austin-tx/arrowhead-park/5XhsyW/
1300,78751,UT Austin,1.55 miles,"1020 E 45th St, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/tanglewood-north/5XhtF9/
1695,78703,UT Austin,1.8 miles,"1616 W 6th St, 1616 W 6th St #140, Austin, TX 78703",1,2,725,1776,zillow.com/apartments/austin-tx/1616-w-6th-st/5Xhsxf/
1411,78723,UT Austin,2.32 miles,"Aldrich 51, 2604 Aldrich St, Austin, TX 78723",1,2,,1605,zillow.com/apartments/austin-tx/aldrich-51/B6n86L/
1649,78752,UT Austin,3.81 miles,"1500 Reagan Hill Dr, Austin, TX",1,2,,,zillow.com/apartments/austin-tx/casa-hills-%40-290/5Xht4S/
1835,78703,UT Austin,1.26 miles,"Lorrain Apartments, 1401 Enfield Rd #LOR-212, Austin, TX 78703",1,2,980,1993,zillow.com/apartments/austin-tx/lorrain-apartments/5Xht63/
2647,78702,UT Austin,1.92 miles,"Sentral East Austin at 1614 E. Sixth, 1614 E 6th St #303, Austin, TX 78702",1,2,1022,3104,zillow.com/apartments/austin-tx/sentral-east-austin-at-1614-e.-sixth/9T5W95/
2075,78721,UT Austin,3.07 miles,"1408 Springdale Rd, Austin, TX 78721",1,2,892,2184,zillow.com/homedetails/1408-Springdale-Rd-Austin-TX-78721/29392601_zpid/
2100,78741,UT Austin,3.99 miles,"2410 Audubon Pl, Austin, TX 78741",1,2,861,2027,zillow.com/homedetails/2410-Audubon-Pl-Austin-TX-78741/29462813_zpid/
1250,78752,UT Austin,3.69 miles,"305 E Croslin St APT 109, Austin, TX 78752",1,2,3904,3277,zillow.com/homedetails/305-E-Croslin-St-APT-109-Austin-TX-78752/2102208073_zpid/
1700,78723,UT Austin,4.08 miles,"6103 Hyside, 6103 Hyside Dr #A, Austin, TX 78723",1,2,890,1908,zillow.com/b/6103-hyside-austin-tx-9LRjTQ/
2045,78722,UT Austin,1.29 miles,"F06, 1305 Kirkwood Rd #B, Austin, TX 78722",1,2,900,2350,zillow.com/b/f06-austin-tx-5XxskH/
2331,78751,UT Austin,1.67 miles,"4510 West Guadalupe Street, 4510 W Guadalupe St #12037298, Austin, TX 78751",1,2,948,2324,zillow.com/b/4510-west-guadalupe-street-austin-tx-5dC2s5/
1300,78705,UT Austin,0.35 miles,"3106 Duval St, Austin, TX",1,2,,,zillow.com/b/chateau-duval-austin-tx-5Xpb5j/
1400,78704,UT Austin,4.6 miles,"3438 Willowrun Drive, 3438 Willowrun Dr #D, Austin, TX 78704",1,2,825,1494,zillow.com/b/3438-willowrun-drive-austin-tx-5bgLcf/
1500,78705,UT Austin,0.86 miles,"2408 Longview St, Austin, TX",1,2,,,zillow.com/b/star-west-austin-tx-5XpSCW/
1596,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14934392, Austin, TX 78756",1,2,940,1754,zillow.com/homedetails/2211-Loop-14934392-Austin-TX-78756/2057428934_zpid/
1596,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14689866, Austin, TX 78756",1,2,940,1754,zillow.com/homedetails/2211-Loop-14689866-Austin-TX-78756/2057429638_zpid/
1465,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14858502, Austin, TX 78756",1,2,780,1615,zillow.com/homedetails/2211-Loop-14858502-Austin-TX-78756/2057429869_zpid/
1995,78758,UT Austin,7.4 miles,"11415 Ptarmigan Dr #A, Austin, TX 78758",1,2,957,1999,zillow.com/homedetails/11415-Ptarmigan-Dr-A-Austin-TX-78758/2057464330_zpid/
2495,78705,UT Austin,0.57 miles,"908 E 32nd St APT 103, Austin, TX 78705",1,2,854,1800,zillow.com/homedetails/908-E-32nd-St-APT-103-Austin-TX-78705/29396035_zpid/
1595,78753,UT Austin,5.23 miles,"502 Capitol Dr, Austin, TX 78753",1,2,836,1706,zillow.com/homedetails/502-Capitol-Dr-Austin-TX-78753/29422822_zpid/
1895,78751,UT Austin,2.12 miles,"937 E 52nd St, Austin, TX 78751",1,2,1210,2297,zillow.com/homedetails/937-E-52nd-St-Austin-TX-78751/29405413_zpid/
1795,78701,UT Austin,0.84 miles,"1003 West Martin Luther King, Jr Blvd., 1003 W Martin Luther King Jr Blvd APT B, Austin, TX 78701",1,2,,1625,"zillow.com/b/1003-west-martin-luther-king,-jr-blvd.-austin-tx-9T5VG3/"
1741,78741,UT Austin,2.91 miles,"The Breakers on the Lake, 1500 E Riverside Dr, Austin, TX 78741",1,2,871,1932,zillow.com/apartments/austin-tx/the-breakers-on-the-lake/5Xhswj/
