Price,Zip,My university,Distance to the university,Address,Bathrooms,Bedrooms,LivingArea,Rent_estimate,DetailURL
1550,78745,UT Austin,6.14 miles,"5309-C Indio, 5309C Indio Dr #1, Austin, TX 78745",2,2,1000,,zillow.com/b/5309-c-indio-austin-tx-Cc3WTs/
3478,78702,UT Austin,1.27 miles,"1109 N Interstate Highway 35, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/avenir/9mzgyw/
1814,78727,UT Austin,10.25 miles,"13201 Legendary Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/highline-apartments/5h6DqT/
3270,78758,UT Austin,7.35 miles,"3000 Gracie Kiltz Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-bowen/ByFZhr/
1704,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 14667482, Austin, TX 78756",2,2,940,1717,zillow.com/homedetails/2211-Loop-14667482-Austin-TX-78756/2057427238_zpid/
2300,78751,UT Austin,1.93 miles,"Waller Creekside, 105 W 51st St APT 5201, Austin, TX 78751",2,2,1001,,zillow.com/apartments/austin-tx/waller-creekside/5XrXYP/
2281,78745,UT Austin,5.17 miles,"4323 S Congress Ave, Austin, TX",2,2,,,zillow.com/b/st.-elmo-apartments-austin-tx-9T5fgB/
1720,78731,UT Austin,6.41 miles,"6804 N Capital Of Texas Hwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/pointe-360/5Xht6n/
1735,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 722, Austin, TX 78731",2,2,1197,2149,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-722-Austin-TX-78731/251030850_zpid/
1470,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 124, Austin, TX 78731",2,2,785,1438,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-124-Austin-TX-78731/251030578_zpid/
1720,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 827, Austin, TX 78731",2,2,1072,1868,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-827-Austin-TX-78731/251030566_zpid/
1810,78731,UT Austin,6.37 miles,"Pointe 360, 6804 N Capital Of Texas Hwy APT 311, Austin, TX 78731",2,2,1197,2132,zillow.com/homedetails/6804-N-Capital-Of-Texas-Hwy-APT-311-Austin-TX-78731/251031694_zpid/
2800,78704,UT Austin,4.87 miles,"4120 Valley View Rd #B, Austin, TX 78704",2,2,1385,2995,zillow.com/homedetails/4120-Valley-View-Rd-B-Austin-TX-78704/124841292_zpid/
1309,78758,UT Austin,8.88 miles,"12345 Lamplight Village Ave, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/renaissance-at-north-bend/5XhtBn/
1849,78613,UT Austin,13.56 miles,"2801 S Lakeline Blvd, Cedar Park, TX",2,2,,,zillow.com/b/bexley-at-lakeline-cedar-park-tx-65bbry/
2200,78745,UT Austin,5.19 miles,"4361 S Congress Ave, Austin, TX 78745",2,2,1081,1999,zillow.com/homedetails/4361-S-Congress-Ave-Austin-TX-78745/241938660_zpid/
1695,78751,UT Austin,2.25 miles,"District 53, 600 E 53rd St APT 101, Austin, TX 78751",2,2,795,1694,zillow.com/apartments/austin-tx/district-53/5XhszR/
1619,78735,UT Austin,9.51 miles,"8818 Travis Hills Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/hudson-miramont/5Xht33/
1515,78729,UT Austin,10.47 miles,"8101 San Felipe Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/urban-north/B5xLVY/
2368,78703,UT Austin,2.29 miles,"2600 Lake Austin Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-boulevard-at-town-lake/5Xht5F/
1699,78735,UT Austin,10.13 miles,"9301 Old Bee Caves Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/landmark-conservancy/5jCZZC/
1245,78748,UT Austin,9.25 miles,"9503 Kempler Dr APT C, Austin, TX 78748",2,2,938,1980,zillow.com/homedetails/9503-Kempler-Dr-APT-C-Austin-TX-78748/2070790784_zpid/
2151,78759,UT Austin,7.66 miles,"10600 Jollyville Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/overture-arboretum-60%2b-apartment-homes/9LTK5T/
3460,78751,UT Austin,1.86 miles,"4700 W Guadalupe St FLOOR 4-ID12, Austin, TX 78751",2,2,1170,2493,zillow.com/homedetails/4700-W-Guadalupe-St-FLOOR-4-ID12-Austin-TX-78751/2060390391_zpid/
2500,78721,UT Austin,3.72 miles,"5711 Tura Ln #2, Austin, TX 78721",2,2,972,2820,zillow.com/homedetails/5711-Tura-Ln-2-Austin-TX-78721/338246121_zpid/
1710,78757,UT Austin,5.02 miles,"2213 Lanier Dr #B, Austin, TX 78757",2,2,1000,1820,zillow.com/homedetails/2213-Lanier-Dr-B-Austin-TX-78757/2098593477_zpid/
2878,78703,UT Austin,1.83 miles,"115 Sandra Muraida Way, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/gables-park-plaza/5Xht46/
2454,78701,UT Austin,1.77 miles,"710 E 3rd St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/3waller/BPWHmN/
1395,78758,UT Austin,8.47 miles,"12166 Metric Blvd, Austin, TX",2,2,,,zillow.com/b/edge-creek-condominiums-austin-tx-5XhszG/
2309,78753,UT Austin,8.31 miles,"12205 N Lamar Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/bridge-at-heritage-woods/9T5jTD/
2120,78735,UT Austin,8.0 miles,"6701 Rialto Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/windsor-oak-hill/BJzXbp/
1438,78759,UT Austin,5.54 miles,"3605 Steck Ave, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/le-montreaux-apartments/5Xht5f/
1449,78729,UT Austin,12.54 miles,"9001 Amberglen Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/camden-amber-oaks/5Xhsyp/
4000,78702,UT Austin,2.72 miles,"2619 E 3rd St, Austin, TX 78702",2,2,1013,2725,zillow.com/homedetails/2619-E-3rd-St-Austin-TX-78702/29383333_zpid/
1699,78752,UT Austin,3.2 miles,"500 E Highland Mall Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/larue-on-highland/5Xt9TX/
3992,78758,UT Austin,7.41 miles,"11009 Alterra Pkwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-grand-at-the-domain/BPcWg9/
2099,78758,UT Austin,10.19 miles,"13505 Burnet Rd, Austin, TX",2,2,,,zillow.com/b/lenox-grand-austin-tx-9Vw6p3/
1239,78741,UT Austin,4.54 miles,"3111 Parker Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/montecito/5Xht79/
2080,78735,UT Austin,7.84 miles,"6601 Rialto Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/windsor-lantana-hills/9n7ny6/
1595,78727,UT Austin,9.6 miles,"12824 Tomanet Trl, 12824 Tomanet Trl BUILDING A, Austin, TX 78727",2,2,988,,zillow.com/b/12824-tomanet-trl-austin-tx-9LRrG6/
1450,78758,UT Austin,7.71 miles,"Kamath Properties (1811 Prairie Knoll Ct), 1811 Prairie Knoll Ct #A, Austin, TX 78758",2,2,900,,zillow.com/b/kamath-properties-%281811-prairie-knoll-ct%29-austin-tx-65cK2b/
2605,78756,UT Austin,2.7 miles,"5350 Burnet Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/haus-5350/5Xhsrq/
1813,78744,UT Austin,9.63 miles,"Toscana Apartments, 13355 S Us Highway 183 S #1635, Austin, TX 78744",2,2,1262,,zillow.com/b/toscana-apartments-austin-tx-CbXqk3/
1510,78756,UT Austin,2.49 miles,"The Rosedale, 2211 Loop 15363103, Austin, TX 78756",2,2,780,,zillow.com/homedetails/2211-Loop-15363103-Austin-TX-78756/2055403105_zpid/
3950,78701,UT Austin,1.24 miles,"1104 Sabine St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-waller/BjbXHR/
2152,78753,UT Austin,8.58 miles,"12210 Tech Ridge Blvd, Austin, TX",2,2,,,zillow.com/b/presidium-tech-ridge-austin-tx-CZ9pmG/
2163,78754,UT Austin,9.01 miles,"12601 Innovar Cir, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-vaughan/C6gk8J/
1535,78748,UT Austin,12.2 miles,"1200 Estancia Pkwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/estancia-villas/BChKZ2/
2095,78757,UT Austin,3.74 miles,"1720 Justin Ln #B, Austin, TX 78757",2,2,1200,3862,zillow.com/homedetails/1720-Justin-Ln-B-Austin-TX-78757/2090873753_zpid/
2595,78704,UT Austin,3.75 miles,"2606 Wilson St APT 201, Austin, TX 78704",2,2,1178,3194,zillow.com/homedetails/2606-Wilson-St-APT-201-Austin-TX-78704/119628462_zpid/
1895,78704,UT Austin,4.01 miles,"1804 Cinnamon Path, 1804 Cinnamon Path #B, Austin, TX 78704",2,2,1150,2410,zillow.com/b/1804-cinnamon-path-austin-tx-63DQt6/
1799,78717,UT Austin,13.73 miles,"10800 Lakeline Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/bridge-at-indigo/5Xht58/
1525,78757,UT Austin,10.26 miles,"11210 Fm 2222 Rd, Austin, TX",2,2,,,zillow.com/b/bell-four-points-austin-tx-BgxSZ7/
1815,78705,UT Austin,0.74 miles,"2907 West Ave, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/warwick/65WbrM/
1800,78748,UT Austin,8.8 miles,"730 Yarsa Blvd #B, Austin, TX 78748",2,2,866,,zillow.com/homedetails/730-Yarsa-Blvd-B-Austin-TX-78748/2055441206_zpid/
2630,78746,UT Austin,5.32 miles,"3500 N Capital Of Texas Hwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/3500-westlake-apartments/5Xht4C/
2908,78703,UT Austin,1.94 miles,"1611 W 5th St, Austin, TX",2,2,,,zillow.com/b/5th-street-commons-austin-tx-BBsQvQ/
1440,78752,UT Austin,3.56 miles,"7020 Grand Canyon Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/villas-de-sendero/5XhtCg/
2500,78704,UT Austin,4.91 miles,"4025 Valley View Rd #2, Austin, TX 78704",2,2,1100,2201,zillow.com/homedetails/4025-Valley-View-Rd-2-Austin-TX-78704/2065696888_zpid/
1570,78729,UT Austin,11.39 miles,"8810 Piney Point, 8810 Piney Point Dr #A, Austin, TX 78729",2,2,1050,1650,zillow.com/b/8810-piney-point-austin-tx-5XvLX5/
3000,78727,UT Austin,9.57 miles,"12809 Tomanet Trl BUILDING B, Austin, TX 78727",2,2,1065,1598,zillow.com/homedetails/12809-Tomanet-Trl-BUILDING-B-Austin-TX-78727/2055871934_zpid/
1712,78736,UT Austin,9.86 miles,"7880 Us Highway 290, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/palo-verde/BfzmYm/
3547,78701,UT Austin,1.65 miles,"404 Rio Grande St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/404-rio-grande/5Xhswc/
1549,78757,UT Austin,10.26 miles,"11210 Fm 2222 Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/bell-four-points/BW5vdH/
3420,78758,UT Austin,7.76 miles,"11420 Rock Rose Ave FLOOR 3-ID175, Austin, TX 78758",2,2,1159,2579,zillow.com/homedetails/11420-Rock-Rose-Ave-FLOOR-3-ID175-Austin-TX-78758/2059034308_zpid/
1795,78759,UT Austin,5.37 miles,"8106 Sonnet Ave #101, Austin, TX 78759",2,2,1100,2431,zillow.com/homedetails/8106-Sonnet-Ave-101-Austin-TX-78759/2112456448_zpid/
2090,78745,UT Austin,8.29 miles,"8200 S Congress Ave, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-prescott/9T5g69/
3090,78701,UT Austin,2.23 miles,"603 Davis St, Austin, TX",2,2,,,zillow.com/b/603-davis-st-austin-tx-5XrwSV/
2680,78702,UT Austin,2.14 miles,"2025 E 7th St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/7east/65Z4VV/
2198,78702,UT Austin,3.58 miles,"720 Airport Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/nexus-east/9LRQ9N/
2624,78758,UT Austin,7.49 miles,"3100 Kramer Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/overture-domain-55%2b-apartment-homes/BChKf4/
1600,78752,UT Austin,4.15 miles,"7800 Northcrest Blvd APT 407, Austin, TX 78752",2,2,917,1714,zillow.com/homedetails/7800-Northcrest-Blvd-APT-407-Austin-TX-78752/29417479_zpid/
2424,78702,UT Austin,1.95 miles,"Platform, 2823 E Martin Luther King Blvd #4-4315, Austin, TX 78702",2,2,1067,2444,zillow.com/homedetails/2823-E-Martin-Luther-King-Blvd-4-4315-Austin-TX-78702/2078826044_zpid/
1831,78717,UT Austin,14.1 miles,"9225 N Lake Creek Pkwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/avery-ranch/9jb9BB/
3346,78703,UT Austin,1.82 miles,"111 Sandra Muraida Way, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/gables-park-tower/5Xkyxj/
2087,78745,UT Austin,7.02 miles,"6500 Menchaca Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/trillium-terrace/BtMW2C/
3100,78702,UT Austin,2.65 miles,"2112 Holly St, Austin, TX 78702",2,2,832,2642,zillow.com/homedetails/2112-Holly-St-Austin-TX-78702/29383028_zpid/
1495,78705,UT Austin,0.66 miles,"2505 San Gabriel St, Austin, TX",2,2,,,zillow.com/b/2505-san-gabriel-st-austin-tx-5XjcBN/
2271,78702,UT Austin,1.95 miles,"2823 E Martin Luther King Blvd, Austin, TX",2,2,,,zillow.com/b/platform-austin-tx-BT7cfX/
1599,78758,UT Austin,4.8 miles,"8400 Jamestown Dr APT 226, Austin, TX 78758",2,2,968,1794,zillow.com/homedetails/8400-Jamestown-Dr-APT-226-Austin-TX-78758/29423428_zpid/
1698,78723,UT Austin,2.98 miles,"5020 Manor Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/mueller-crossing/5YyDt9/
3196,78704,UT Austin,2.17 miles,"422 W Riverside Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/422-at-the-lake/5ykrJ4/
1439,78727,UT Austin,10.5 miles,"13005 Heinemann Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/melrose-trail/5Xhsz2/
1850,78703,UT Austin,2.1 miles,"1403 Norwalk Ln, Austin, TX",2,2,,,zillow.com/b/1403-tarrytown-flats-ii-austin-tx-5XtNTL/
2875,78704,UT Austin,4.18 miles,"3114 S Congress Ave #309, Austin, TX 78704",2,2,1310,2600,zillow.com/homedetails/3114-S-Congress-Ave-309-Austin-TX-78704/2072092507_zpid/
1870,78653,UT Austin,8.79 miles,"5005 E Parmer Ln, Manor, TX",2,2,,,zillow.com/apartments/manor-tx/camber-ranch/C2XVcQ/
2350,78721,UT Austin,2.63 miles,"3401 Oak Springs, 3401 Oak Springs Dr #B, Austin, TX 78721",2,2,900,2048,zillow.com/b/3401-oak-springs-austin-tx-9LRdp3/
1236,78741,UT Austin,3.77 miles,"Easton Hills, 1900 Burton Dr #100, Austin, TX 78741",2,2,939,1499,zillow.com/apartments/austin-tx/easton-hills/5XhtD7/
1830,78724,UT Austin,9.22 miles,"Citizen House Blue Bluff, 10346 Blue Bluff Rd #1112, Austin, TX 78724",2,2,1032,,zillow.com/homedetails/10346-Blue-Bluff-Rd-1112-Austin-TX-78724/2055547455_zpid/
1905,78660,UT Austin,9.97 miles,"13624 Dessau Rd, Pflugerville, TX",2,2,,,zillow.com/apartments/pflugerville-tx/bridge-at-tech-crossing/Bzw2jn/
1275,78741,UT Austin,3.54 miles,"2323 Town Lake Cir, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-spoke/5hW6W4/
2519,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/gables-central-park-texas/5Xht4q/
2669,78705,UT Austin,1.11 miles,"800 W 38th St, Austin, TX",2,2,,,zillow.com/b/gables-central-park-texas-austin-tx-BY2nFK/
3272,78723,UT Austin,2.11 miles,"1911 Philomena St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/amli-branch-park/C5qnF5/
1499,78758,UT Austin,7.52 miles,"Trails of Walnut Creek, 11511 Metric Blvd #532, Austin, TX 78758",2,2,883,1690,zillow.com/apartments/austin-tx/trails-of-walnut-creek/5XhtDS/
1850,78701,UT Austin,1.2 miles,"Fabulous landmark Downtown Austin property! Great downtown neighborhood!, 601 W 11th St APT 118, Austin, TX 78701",2,2,1150,3488,zillow.com/apartments/austin-tx/regency/5XszVN/
1999,78723,UT Austin,3.35 miles,"1503 Wheless Lane - WHE, 1503 Wheless Ln #A, Austin, TX 78723",2,2,1085,2183,zillow.com/b/1503-wheless-lane-whe-austin-tx-5ySpRQ/
1800,78705,UT Austin,0.53 miles,"3205 Speedway, Austin, TX",2,2,,,zillow.com/b/stone-hill-austin-tx-5ZfN5L/
2100,78751,UT Austin,2.34 miles,"402 Nelray Blvd #B, Austin, TX 78751",2,2,998,2268,zillow.com/homedetails/402-Nelray-Blvd-B-Austin-TX-78751/2083041410_zpid/
1765,78758,UT Austin,8.92 miles,"12430 Metric Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-langdon-on-parmer/5Xhswb/
4376,78703,UT Austin,1.29 miles,"1517 Mohle Dr, Austin, TX 78703",2,2,1509,5855,zillow.com/homedetails/1517-Mohle-Dr-Austin-TX-78703/29336891_zpid/
2909,78702,UT Austin,3.27 miles,"4910 E 7th St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/lenox-7th/BcWzHs/
3800,78705,UT Austin,0.75 miles,"610 W 31st 1/2 St, Austin, TX 78705",2,2,1250,3126,zillow.com/homedetails/610-W-31st-1-2-St-Austin-TX-78705/29397928_zpid/
4200,78702,UT Austin,2.9 miles,"741 Cherico St #2, Austin, TX 78702",2,2,1162,2700,zillow.com/homedetails/741-Cherico-St-2-Austin-TX-78702/2062140739_zpid/
3485,78703,UT Austin,1.66 miles,"801 W 5th St, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-monarch-by-windsor/BSGPT6/
2272,78702,UT Austin,1.74 miles,"The Rail, 2921 E 17th St #438, Austin, TX 78702",2,2,1082,2353,zillow.com/apartments/austin-tx/the-rail/9tjstW/
2100,78705,UT Austin,0.76 miles,"2906 West Ave APT 9, Austin, TX 78705",2,2,950,1892,zillow.com/homedetails/2906-West-Ave-APT-9-Austin-TX-78705/29398094_zpid/
1995,78705,UT Austin,0.61 miles,"915 W 23rd St, Austin, TX",2,2,,,zillow.com/b/915-w.-23rd-street-austin-tx-5XjfKx/
2000,78705,UT Austin,0.86 miles,"1906 Robbins Pl #308, Austin, TX 78705",2,2,930,2190,zillow.com/homedetails/1906-Robbins-Pl-308-Austin-TX-78705/2099413766_zpid/
2200,78705,UT Austin,0.16 miles,"2901 San Jacinto Blvd APT 304, Austin, TX 78705",2,2,,2070,zillow.com/homedetails/2901-San-Jacinto-Blvd-APT-304-Austin-TX-78705/29395670_zpid/
2100,78705,UT Austin,0.57 miles,"706 W 22nd St APT 202, Austin, TX 78705",2,2,843,2100,zillow.com/homedetails/706-W-22nd-St-APT-202-Austin-TX-78705/62605538_zpid/
1800,78705,UT Austin,0.37 miles,"106 E 30th St, Austin, TX",2,2,,,zillow.com/b/windtree-condominiums-austin-tx-5XjfKq/
2600,78751,UT Austin,1.55 miles,"4511 Depew Avenue, 4511 Depew Ave UNIT B, Austin, TX 78751",2,2,,2281,zillow.com/b/4511-depew-avenue-austin-tx-5XtmZ2/
2800,78705,UT Austin,0.76 miles,"3504 Speedway, 3504 Speedway #B, Austin, TX 78705",2,2,,1956,zillow.com/b/3504-speedway-austin-tx-5fxKbq/
1389,78759,UT Austin,5.37 miles,"8100 N Mopac Expy, Austin, TX",2,2,,,zillow.com/b/bridge-at-terracina-austin-tx-5Xk5YJ/
1450,78750,UT Austin,10.4 miles,"8600 Fathom Cir, Austin, TX",2,2,,,zillow.com/b/8600-fathom-cir-austin-tx-5hPJdK/
2500,78752,UT Austin,4.0 miles,"7603 Carver Ave #1-A, Austin, TX 78752",2,2,1200,1871,zillow.com/homedetails/7603-Carver-Ave-1-A-Austin-TX-78752/2055689650_zpid/
1463,78724,UT Austin,6.39 miles,"8712 Old Manor Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/the-terrace-at-walnut-creek/BCMLcN/
3200,78701,UT Austin,2.17 miles,"54 Rainey St, Austin, TX",2,2,,,zillow.com/b/54-rainey-st-austin-tx-5Xqvj9/
1600,78728,UT Austin,11.76 miles,"2300 Fuzz Fairway APT B, Austin, TX 78728",2,2,828,1599,zillow.com/homedetails/2300-Fuzz-Fairway-APT-B-Austin-TX-78728/2123145204_zpid/
2815,78704,UT Austin,3.09 miles,"1515 S Lamar Blvd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/fifteen15-s-lamar-apartments/5hsXWD/
1505,78759,UT Austin,9.83 miles,"12148 Jollyville Rd, Austin, TX",2,2,,,zillow.com/b/villas-at-shadow-oaks-austin-tx-5XhtBk/
2478,78741,UT Austin,3.31 miles,"1400 Royal Crest Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/alexan-riverside/C8TPsD/
1800,78752,UT Austin,3.08 miles,"6409 Burns St #306, Austin, TX 78752",2,2,828,1800,zillow.com/homedetails/6409-Burns-St-306-Austin-TX-78752/337144122_zpid/
3500,78701,UT Austin,1.38 miles,"710 Colorado St APT 10I, Austin, TX 78701",2,2,1282,3683,zillow.com/homedetails/710-Colorado-St-APT-10I-Austin-TX-78701/2086650595_zpid/
2475,78746,UT Austin,5.43 miles,"4700 N Capital Of Texas Hwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/nalle-woods-of-westlake/9T5gFT/
1900,78705,UT Austin,0.63 miles,"711 W 21st St, Austin, TX",2,2,,,zillow.com/b/711-w-21st-st-austin-tx-5YDJRy/
1499,78757,UT Austin,5.49 miles,"8615 Rockwood Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/rockwood/5XhtBP/
2595,78702,UT Austin,2.11 miles,"3005 E 13th St, Austin, TX 78702",2,2,1140,2800,zillow.com/homedetails/3005-E-13th-St-Austin-TX-78702/29389968_zpid/
4600,78704,UT Austin,2.88 miles,"1304 Bonham Ter, Austin, TX 78704",2,2,1355,3499,zillow.com/homedetails/1304-Bonham-Ter-Austin-TX-78704/29459096_zpid/
3550,78702,UT Austin,1.49 miles,"800 Embassy Dr APT 420, Austin, TX 78702",2,2,1134,3249,zillow.com/homedetails/800-Embassy-Dr-APT-420-Austin-TX-78702/305425750_zpid/
1399,78753,UT Austin,4.59 miles,"The Hedge Apartments, 8300 N Interstate Highway 35, Austin, TX 78753",2,2,554,,zillow.com/apartments/austin-tx/the-hedge-apartments/9WXbFz/
2700,78704,UT Austin,3.42 miles,"2215 Post Rd, Austin, TX",2,2,,,zillow.com/b/2215-post-rd-austin-tx-5XrwKn/
2995,78703,UT Austin,2.52 miles,"1903 Robinhood Trl #A, Austin, TX 78703",2,2,1276,7508,zillow.com/homedetails/1903-Robinhood-Trl-A-Austin-TX-78703/2078939573_zpid/
1680,78741,UT Austin,3.91 miles,"2101 Burton Dr, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/array/5Xht6V/
2050,78722,UT Austin,1.28 miles,"3508 Clarkson Ave, Austin, TX 78722",2,2,968,2468,zillow.com/homedetails/3508-Clarkson-Ave-Austin-TX-78722/29394594_zpid/
1450,78754,UT Austin,4.58 miles,"2104 E Anderson Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/salado-at-walnut-creek/9T5hxP/
8060,78758,UT Austin,7.41 miles,"11001 Austin Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/maravilla-at-the-domain/BKB5Py/
1819,78749,UT Austin,9.86 miles,"4100 W Slaughter Ln, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/camden-cedar-hills/5XhsxT/
1950,78702,UT Austin,2.56 miles,"2814 Garwood St #A, Austin, TX 78702",2,2,1311,3104,zillow.com/homedetails/2814-Garwood-St-A-Austin-TX-78702/2079377928_zpid/
2350,78739,UT Austin,12.39 miles,"ArborView Circle C Ranch 62+, 12100 Archeleta Blvd UNIT 333, Austin, TX 78739",2,2,935,,zillow.com/apartments/austin-tx/arborview-circle-c-ranch-62%2b/Bs69Tb/
2295,78703,UT Austin,1.21 miles,"K2206 - Windfield #201, 1406 Windsor Rd APT 201, Austin, TX 78703",2,2,1050,2500,zillow.com/b/winfield-condominiums-austin-tx-5XvCJT/
1845,78758,UT Austin,8.64 miles,"12216 Tyson Cv #B, Austin, TX 78758",2,2,1060,2012,zillow.com/homedetails/12216-Tyson-Cv-B-Austin-TX-78758/2098270951_zpid/
2500,78731,UT Austin,4.24 miles,"Somerset Townhomes, 6800 Austin Center Blvd APT 262, Austin, TX 78731",2,2,1478,2510,zillow.com/apartments/austin-tx/somerset-townhomes/5XhtBd/
1695,78758,UT Austin,8.69 miles,"2112 Cedar Bend Dr, 2112 Cedar Bend Dr #B, Austin, TX 78758",2,2,950,1225,zillow.com/b/2112-cedar-bend-dr-austin-tx-65Zj4c/
1745,78729,UT Austin,12.07 miles,"9600 Dalewood Dr, Austin, TX",2,2,,,zillow.com/b/9600-dalewood-dr-austin-tx-5Xxd7D/
1573,78729,UT Austin,11.49 miles,"9219 Anderson Mill Rd, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/parkside/5Xhsx6/
2655,78717,UT Austin,13.2 miles,"9821 N Lake Creek Pkwy, Austin, TX",2,2,,,zillow.com/apartments/austin-tx/everleigh-lakeline-60%2b-active-adult-apartment-homes/BPnZYG/
1494,78705,UT Austin,0.65 miles,"Camino Flats - Pricing for Entire Apt, 2810 Salado St, Austin, TX 78705",2,2,800,1700,zillow.com/apartments/austin-tx/camino-flats-.dash.-pricing-for-entire-apt/5Xhsz4/
2495,78721,UT Austin,2.89 miles,"3712 Munson St, Austin, TX 78721",2,2,950,2949,zillow.com/homedetails/3712-Munson-St-Austin-TX-78721/29386996_zpid/
2250,78704,UT Austin,4.66 miles,"3805 Southridge Dr UNIT A, Austin, TX 78704",2,2,975,1895,zillow.com/homedetails/3805-Southridge-Dr-UNIT-A-Austin-TX-78704/2078094107_zpid/
2175,78745,UT Austin,6.76 miles,"6308 Shadow Bnd, Austin, TX 78745",2,2,1560,2594,zillow.com/homedetails/6308-Shadow-Bnd-Austin-TX-78745/29492761_zpid/
3300,78704,UT Austin,3.29 miles,"516 Terrace Dr, Austin, TX 78704",2,2,1375,3734,zillow.com/homedetails/516-Terrace-Dr-Austin-TX-78704/29459273_zpid/
5000,78701,UT Austin,2.12 miles,"70 Rainey St, Austin, TX",2,2,,,zillow.com/b/70-rainey-st-austin-tx-9LRN3S/
1960,78752,UT Austin,3.6 miles,"St. Johns West, 601 W Saint Johns Ave #2-2216, Austin, TX 78752",2,2,1226,1920,zillow.com/apartments/austin-tx/st.-johns-west/9T5j3r/
2150,78759,UT Austin,6.9 miles,"9525 N Capital Of Texas Hwy UNIT 635, Austin, TX 78759",2,2,1022,1380,zillow.com/homedetails/9525-N-Capital-Of-Texas-Hwy-UNIT-635-Austin-TX-78759/2078349783_zpid/
2325,78759,UT Austin,8.91 miles,"11603 Ladera Vista Dr UNIT 25, Austin, TX 78759",2,2,1371,2284,zillow.com/homedetails/11603-Ladera-Vista-Dr-UNIT-25-Austin-TX-78759/29367348_zpid/
